CustomerID,Recency,Frequency,Monetary
16365,17,9,1540.42
17159,21,3,1538.88
13849,51,2,1537.95
12877,3,12,1535.77
15392,4,4,1535.53
15625,103,4,1534.26
13320,78,4,1532.2
13107,44,4,1531.62
12759,52,3,1531.44
14321,10,5,1530.75
14567,56,2,1530.36
15701,2,4,1529.0
16244,211,2,1522.75
16066,16,5,1521.04
13213,56,5,1520.58
13764,70,3,1519.42
14267,162,3,1516.24
13791,127,2,1516.0
16748,17,5,1515.9
16053,32,2,1511.95
16434,29,7,1511.8
16910,4,8,1508.96
15265,151,2,1506.12
12937,15,4,1504.27
15916,16,8,1502.86
16279,21,3,1502.78
13810,28,3,1499.01
15530,21,4,1497.31
14414,91,7,1496.98
14704,11,9,1493.96
17002,85,3,1493.73
16880,30,7,1491.43
15057,275,2,1489.5
13110,31,7,1488.67
13692,24,3,1488.32
17553,129,1,1487.6
14758,144,4,1484.06
16395,60,5,1482.06
18016,32,5,1477.66
14878,12,9,1476.09
14403,130,4,1475.81
16755,114,3,1475.43
12826,2,7,1474.72
14246,110,3,1474.06
14963,9,5,1472.34
15128,60,4,1471.0
17590,2,3,1468.02
16016,3,8,1465.51
14875,107,2,1465.32
15983,22,4,1465.12
12882,9,2,1463.04
14233,49,4,1462.72
17063,21,7,1461.14
16996,30,6,1456.96
13309,7,5,1456.79
13477,37,6,1454.58
14541,58,8,1453.35
16059,65,6,1453.16
14404,33,6,1449.32
14740,197,3,1448.21
17073,17,4,1446.09
13717,32,6,1445.01
13461,38,3,1445.0
17175,44,4,1443.69
14071,3,8,1437.57
15987,12,7,1432.77
14566,110,1,1432.0
16503,106,4,1431.93
13475,191,4,1431.78
15427,33,3,1430.54
16103,7,6,1429.64
13159,8,4,1429.35
14035,28,5,1428.02
15858,15,5,1427.57
15681,25,5,1426.16
17571,50,4,1425.67
15106,17,5,1422.52
16463,21,4,1422.4
16571,26,3,1421.69
14019,46,3,1421.61
14901,11,9,1421.29
14443,53,4,1420.2
16173,15,6,1418.32
17856,1,4,1418.03
17288,9,7,1417.63
14748,29,5,1415.75
16348,32,7,1415.65
16012,35,3,1415.29
16245,23,3,1413.66
15237,1,4,1412.32
15444,9,2,1411.21
15596,100,5,1406.59
17083,109,3,1405.78
16271,2,5,1404.64
15426,19,5,1404.07
18116,67,8,1403.11
14649,4,4,1402.59
15563,22,4,1400.44
14741,11,6,1400.34
15478,40,2,1399.92
18202,199,3,1396.99
13995,15,5,1393.69
17354,50,1,1393.06
15810,78,4,1391.98
13414,133,3,1390.5
13516,21,3,1389.41
16539,2,4,1388.81
15134,14,8,1387.99
12952,5,4,1387.79
12775,17,5,1386.04
13308,22,3,1385.51
18167,23,3,1384.86
17311,78,2,1384.85
13572,205,1,1384.25
15898,1,5,1383.83
15051,23,3,1383.36
14116,19,5,1382.74
16389,53,4,1382.07
17621,21,3,1379.9
12886,67,2,1378.4
15569,103,5,1375.71
14434,21,6,1372.8
15453,1,7,1371.77
17676,4,6,1371.18
15095,103,4,1370.6
14507,23,6,1367.88
13813,39,4,1366.86
14897,7,4,1366.38
13396,29,2,1360.99
16726,26,5,1358.74
17054,28,5,1356.33
14859,12,4,1353.74
15116,17,4,1352.75
16079,16,3,1352.0
16493,79,4,1351.63
12770,210,1,1351.45
15411,26,4,1348.93
16669,23,3,1348.88
12646,4,2,1346.97
14154,239,2,1345.62
15398,16,2,1345.53
12463,53,4,1344.78
16317,119,3,1341.65
13743,2,7,1341.6
18177,31,6,1340.87
16045,119,4,1340.7
13501,288,1,1340.32
15734,114,2,1339.45
12620,14,3,1339.41
15059,40,9,1337.72
17372,40,8,1337.18
12919,8,6,1335.19
14064,29,5,1334.34
15680,9,3,1333.68
17932,29,3,1331.57
12676,24,6,1331.39
16295,9,4,1328.55
13232,12,7,1328.35
15146,164,2,1327.16
17633,31,4,1324.84
17095,22,3,1324.16
16110,45,3,1320.95
14591,15,4,1320.21
14794,2,7,1319.91
16083,100,2,1317.62
12526,0,3,1316.66
12854,78,3,1316.25
14921,30,2,1316.07
12576,35,5,1315.83
14511,11,5,1314.81
14738,42,7,1314.45
14973,107,3,1314.45
16040,65,3,1313.55
12364,7,4,1313.1
17004,46,2,1312.14
12516,77,2,1312.06
14477,19,4,1309.6
16120,59,4,1309.14
14047,8,5,1308.61
13328,316,1,1308.48
14297,17,4,1305.33
12507,134,3,1304.81
17919,88,1,1304.04
15813,207,2,1303.91
16370,82,4,1301.91
15108,141,4,1300.25
13168,36,4,1299.59
16464,19,3,1298.66
12488,9,3,1298.66
12372,71,3,1298.04
15602,8,9,1297.87
17961,21,39,1296.44
16929,3,7,1295.39
16224,57,4,1295.3
15621,4,4,1293.03
16744,11,7,1291.91
16101,70,1,1290.7
14856,36,3,1290.53
15171,331,1,1289.5
15136,2,4,1286.7
16949,3,6,1286.27
17802,82,3,1285.04
17350,8,4,1281.32
13538,43,7,1280.85
15494,21,2,1280.58
16951,134,3,1277.75
16692,256,2,1276.0
12394,63,2,1272.48
13878,54,1,1271.57
16899,7,6,1271.06
12630,9,2,1270.88
13492,136,3,1269.84
14898,23,6,1269.31
13431,67,2,1269.1
14916,70,4,1268.98
15199,59,4,1268.7
16660,16,4,1267.65
17037,87,1,1267.32
17158,32,3,1266.97
14105,239,1,1266.23
13989,65,2,1266.08
16842,100,3,1264.19
15497,17,2,1262.2
16688,1,4,1260.86
17388,77,4,1259.56
15009,12,3,1259.43
14669,241,3,1259.24
17019,11,4,1258.08
17412,2,7,1258.06
13151,295,1,1257.87
14931,4,5,1257.68
16639,31,3,1257.51
17481,3,4,1255.59
13848,92,3,1255.0
17262,52,5,1253.36
14383,38,3,1247.69
12689,25,2,1247.61
13029,30,3,1247.5
12494,15,7,1246.1
13860,1,5,1245.9
16531,22,7,1244.59
17584,7,2,1242.3
17588,100,3,1240.2
17731,79,4,1240.11
12985,0,2,1239.38
13476,178,2,1238.47
14893,9,2,1237.85
13931,95,2,1237.53
15201,87,5,1236.54
18080,18,2,1231.5
18171,58,5,1231.31
15910,0,8,1228.88
14913,35,4,1227.43
12997,22,4,1226.89
12412,74,3,1226.88
14428,7,5,1224.06
15841,72,4,1224.06
15376,40,3,1221.56
15004,147,1,1220.77
14745,112,5,1220.26
15227,36,5,1219.4
13208,58,6,1217.65
14698,1,5,1217.27
13491,51,10,1215.82
17410,16,5,1214.72
13055,78,3,1214.41
17774,96,4,1213.73
18263,25,3,1213.16
13918,49,2,1212.84
16653,16,2,1212.66
12464,10,8,1212.05
17653,36,4,1207.56
16762,19,3,1207.24
14684,25,5,1201.51
13158,94,4,1201.06
17320,100,3,1200.62
15605,36,5,1198.23
13118,19,5,1197.81
16794,1,10,1196.5
17720,26,4,1195.94
17526,4,4,1195.9
15145,4,4,1194.73
12611,52,1,1193.32
13882,2,5,1191.13
12462,18,2,1189.59
15737,14,8,1188.12
16612,32,4,1187.66
17800,37,9,1187.21
15630,45,2,1186.35
17058,81,3,1179.89
16950,56,3,1178.56
16042,22,5,1177.47
13752,124,6,1175.38
12885,63,3,1175.22
12640,23,3,1174.58
15306,64,3,1174.35
14857,59,2,1173.12
12358,1,2,1168.06
13500,23,3,1166.77
14487,26,6,1165.48
14737,3,3,1164.55
14261,50,2,1163.45
14447,18,5,1163.23
16800,11,1,1162.65
12546,46,2,1161.5
15088,21,2,1160.07
18168,176,6,1160.04
13499,17,5,1159.11
16184,64,6,1158.79
17867,30,6,1157.87
17348,14,5,1156.6
16637,32,4,1154.47
13611,89,3,1154.4
16062,9,4,1153.62
12710,96,3,1149.02
17505,161,2,1145.84
16766,273,2,1145.6
12769,238,1,1143.6
17770,198,5,1143.27
15985,123,2,1142.42
16270,353,1,1141.24
13330,92,3,1140.93
13819,301,3,1140.35
16172,95,5,1140.21
17135,16,7,1139.73
17500,17,3,1138.0
17302,14,5,1135.63
17242,108,2,1135.04
15489,22,3,1134.28
16989,7,6,1133.25
13282,18,3,1132.14
13310,28,3,1132.03
18125,29,4,1131.75
15500,8,4,1131.56
13447,23,3,1129.14
16714,218,3,1129.06
14824,10,4,1127.71
12609,78,3,1126.85
14708,2,3,1126.37
17470,44,5,1125.07
14129,1,5,1123.86
13772,33,3,1122.63
13486,78,3,1122.41
17562,14,7,1122.38
14723,10,6,1122.36
16807,142,3,1121.59
16086,59,5,1121.39
15730,65,3,1120.88
14276,98,3,1119.74
12842,70,2,1118.99
17894,71,8,1118.96
17788,73,2,1117.9
13591,64,3,1117.13
17585,109,4,1116.68
16350,21,4,1116.47
12679,58,4,1113.02
14817,200,2,1110.34
15069,179,1,1109.53
12399,119,4,1108.65
15933,21,3,1107.46
16833,1,4,1106.53
12857,210,2,1106.4
14102,5,5,1105.88
17609,40,5,1105.78
13064,12,4,1105.59
14948,23,6,1101.97
15716,145,4,1101.11
17047,85,3,1100.9
14410,92,9,1100.27
14744,16,7,1099.98
15978,77,1,1098.78
13104,3,6,1098.48
17966,37,5,1098.43
14971,35,3,1097.98
14161,215,3,1097.62
16225,44,5,1096.32
13211,10,3,1095.42
13652,45,3,1095.08
15745,19,4,1094.59
15608,28,4,1093.68
18189,77,2,1090.24
13853,57,1,1090.14
12534,130,1,1089.18
15763,31,2,1086.92
16533,19,3,1082.81
13610,12,7,1082.33
14561,75,3,1080.76
13744,95,2,1080.52
13726,38,2,1079.66
15197,10,3,1079.61
12354,232,1,1079.4
14352,157,4,1078.96
16094,11,4,1078.23
16563,53,1,1077.74
13715,281,5,1077.39
16049,40,3,1074.81
13131,23,3,1073.3
15712,9,5,1072.36
15238,29,3,1071.99
13467,10,2,1071.91
13521,1,3,1071.73
17041,26,3,1071.49
13635,67,1,1071.03
17522,1,5,1070.71
13761,50,2,1070.65
14212,89,1,1070.48
16200,4,2,1068.87
16918,49,6,1068.82
15436,12,3,1067.75
15027,30,4,1066.15
17277,227,2,1065.35
14488,67,1,1064.28
12951,8,6,1064.07
15801,46,3,1063.95
12936,17,4,1063.9
12815,147,2,1063.46
14411,310,1,1063.0
16214,170,3,1062.75
15706,63,4,1060.56
17727,15,1,1060.25
18130,15,3,1059.39
17214,60,6,1059.12
13455,24,2,1058.34
15977,17,2,1054.73
12716,3,2,1053.49
14419,10,6,1051.79
16416,26,3,1051.4
15329,39,3,1049.7
14078,101,6,1049.37
17287,26,7,1049.06
15839,33,3,1048.49
16728,46,4,1048.28
15777,241,4,1047.11
15407,33,4,1046.74
16520,186,3,1046.57
14293,3,4,1046.56
15464,338,1,1044.65
15192,119,3,1044.32
14389,65,2,1043.46
15073,9,3,1043.41
12497,81,1,1043.1
13719,15,5,1041.68
18221,22,5,1041.61
15434,8,5,1041.48
16320,172,2,1038.46
14465,246,3,1038.44
16175,94,4,1037.59
17042,2,5,1036.58
12691,28,6,1035.8
16260,50,1,1035.45
13639,74,1,1033.34
14584,169,4,1033.06
17724,71,3,1033.0
15996,88,6,1032.58
12599,29,7,1032.58
12724,5,4,1031.41
17405,1,3,1031.41
13235,212,1,1031.07
12717,151,2,1030.98
13253,156,2,1030.4
17033,86,3,1030.14
15333,208,1,1028.56
16980,255,2,1028.46
16682,4,5,1028.0
16160,65,2,1025.44
14904,2,2,1025.44
15658,190,5,1024.1
17096,15,4,1022.13
14346,120,2,1021.58
13165,46,2,1021.48
12572,8,2,1020.42
13376,99,3,1019.76
18142,157,2,1019.52
13956,5,5,1019.27
12828,2,6,1018.71
12514,267,1,1017.68
13728,36,6,1016.14
12642,25,3,1013.26
12739,78,2,1013.04
17197,29,1,1013.01
14195,201,2,1012.0
14775,58,3,1011.9
16229,87,2,1010.6
14446,0,4,1010.35
12849,31,2,1010.29
13032,52,2,1010.18
14224,110,4,1009.73
16572,127,3,1009.6
16174,126,3,1009.55
17951,39,3,1008.54
17646,219,3,1008.39
14631,50,3,1006.98
13429,10,4,1006.8
13867,31,3,1005.09
14214,30,5,1004.38
13410,24,5,1003.06
14083,4,9,1002.9
12446,57,1,1002.31
12545,75,2,1000.39
15508,189,6,1000.27
18143,116,2,1000.16
12722,85,4,997.63
15110,23,4,996.1
15104,196,2,993.54
17594,85,2,993.18
13363,17,2,992.5
14223,92,3,991.13
16232,43,4,990.88
14514,61,3,990.2
17126,152,5,989.45
15062,71,4,987.86
18237,2,5,987.1
14583,5,5,986.96
17324,17,4,986.48
13117,21,8,984.91
17144,1,2,984.57
12510,142,2,982.57
15133,127,3,982.42
15071,93,2,982.07
16188,44,4,981.86
16085,23,5,981.51
12541,29,3,981.18
18170,33,3,980.31
13509,8,7,979.72
13350,16,2,979.12
15132,18,5,977.93
14920,212,2,977.77
13026,1,5,975.36
16376,8,2,974.96
14522,24,4,974.54
15449,26,3,974.52
12994,4,3,974.42
18194,82,1,973.84
16009,22,4,972.11
15506,22,3,972.08
13155,33,4,971.76
17100,18,2,971.74
14256,260,2,969.06
14138,1,2,965.88
15793,14,3,965.61
15860,40,8,965.16
12550,79,1,964.83
13138,22,6,962.39
14006,115,3,962.19
15156,1,3,961.49
16419,112,6,958.71
18192,71,1,957.97
13823,18,2,957.66
12697,28,3,957.59
14629,4,2,955.26
15948,8,2,955.24
17244,53,1,954.9
17097,2,8,954.42
15835,44,4,954.09
14540,9,3,952.66
15421,58,4,950.36
13636,36,5,949.12
12822,70,2,948.88
17044,25,1,948.48
13748,95,5,948.25
12458,71,2,947.4
15747,12,3,946.64
13261,268,2,944.1
12820,3,4,942.34
14075,4,3,942.26
15289,29,3,939.78
17527,53,4,939.37
17227,18,6,939.32
16584,80,2,936.08
14140,3,2,935.05
16027,91,6,934.62
12924,88,4,933.7
15787,26,3,933.26
13655,114,2,932.97
14532,236,4,932.85
18133,212,1,931.5
16934,54,2,931.03
17289,31,3,931.02
17552,60,4,930.41
17618,5,3,930.28
16907,29,5,928.76
14475,71,3,925.85
14231,183,3,925.71
17048,117,3,925.35
15312,75,4,924.85
13805,52,2,924.6
15654,9,2,922.53
13122,94,2,922.39
16551,95,3,922.12
13934,263,1,922.1
13035,73,2,921.88
14081,302,2,921.62
15576,37,1,921.37
13984,26,5,920.51
17018,40,2,920.1
12652,331,1,919.98
13075,129,1,919.61
16511,21,3,918.33
15253,16,5,918.2
13549,25,7,918.2
14015,52,1,917.34
14712,29,3,917.07
15707,35,4,916.98
17236,12,6,916.13
14141,2,4,915.13
16216,267,1,914.93
16809,23,5,914.69
15587,50,4,913.68
15364,95,2,913.19
14359,19,3,912.18
13192,95,2,911.94
14289,8,6,911.26
13689,63,1,910.0
13782,12,6,908.86
13038,80,3,908.46
17323,15,7,906.52
15480,116,1,905.5
15807,50,3,903.9
16716,266,2,901.2
17848,81,9,901.2
15511,11,5,900.53
12940,54,2,899.69
14625,196,2,899.63
15079,212,4,895.61
15865,40,3,895.13
15211,60,2,894.41
15066,53,1,893.59
12772,59,1,892.47
16361,9,4,891.21
13515,72,4,891.12
15255,66,1,890.85
14240,30,2,890.34
17007,50,6,889.93
14344,127,8,889.93
17829,298,1,889.24
17537,29,2,887.67
16900,16,3,887.11
14623,32,5,886.7
14449,18,4,885.8
15822,3,2,885.47
17704,168,2,885.19
15799,75,3,884.14
15907,3,3,882.72
18236,29,6,882.24
17109,29,6,881.29
13662,85,3,881.26
13037,138,3,881.07
15076,172,1,880.85
17027,78,6,877.56
15653,92,2,877.44
14770,232,2,876.42
15100,333,3,876.0
16513,4,4,874.59
16657,9,4,874.43
13294,189,2,873.74
15208,1,5,870.12
13200,19,4,870.09
13979,73,1,869.87
17566,8,2,869.77
12694,70,2,869.67
13203,9,4,869.46
17886,31,3,869.28
17649,138,1,868.49
14912,16,2,867.85
14715,24,4,867.38
16235,40,5,867.31
14597,11,2,866.24
16567,194,2,865.6
13846,24,3,865.06
12680,0,4,862.81
16266,73,7,861.89
16221,36,3,860.86
12794,53,2,860.41
13339,200,1,860.12
14577,12,4,859.71
14553,19,5,859.27
13566,40,2,856.84
16163,232,2,856.6
12693,127,4,855.91
17064,58,3,855.45
16037,269,3,855.02
12878,236,2,854.99
17560,94,5,854.95
16121,57,2,854.66
14193,67,2,853.39
13991,12,6,852.88
15022,11,4,852.39
12379,81,2,852.24
16070,22,2,852.15
16020,16,3,851.01
18096,11,3,849.06
12713,0,1,848.55
14657,17,4,848.22
16347,11,2,847.45
13221,240,2,847.41
16877,12,6,846.62
14803,162,3,845.55
12847,22,1,843.64
17624,14,2,843.48
17929,11,4,843.0
13929,169,2,842.65
16108,84,1,842.5
16560,26,2,841.41
14862,25,2,841.2
17076,36,3,841.08
14332,22,3,840.21
13940,17,4,839.14
17115,8,3,837.5
16554,42,3,837.1
15832,254,1,836.79
12728,71,4,836.33
16747,37,2,836.06
17169,57,2,835.78
13835,25,4,834.57
17075,17,4,834.12
16644,177,2,833.78
15862,8,4,832.88
14644,67,2,830.76
16924,21,3,829.89
13681,17,4,827.83
12461,94,2,826.88
12781,63,2,826.74
16494,296,1,826.53
12427,21,3,825.8
15164,68,3,824.58
16164,17,3,822.48
12778,19,6,822.23
13893,297,1,821.1
17921,64,4,820.23
17759,17,3,819.96
13220,78,4,819.29
16092,114,3,817.86
16869,22,4,817.12
16943,211,3,816.73
15649,336,2,816.0
15399,1,3,815.77
13811,183,3,814.5
18064,133,2,814.0
16600,4,6,813.52
16621,51,4,813.48
14421,57,2,813.11
16284,31,2,812.68
17980,165,3,811.45
16460,28,3,811.23
16276,176,1,810.6
16624,80,2,810.57
15965,17,4,808.87
14499,26,3,808.44
15533,19,3,807.57
12421,15,4,807.04
13707,267,2,806.41
12434,84,2,806.14
13637,52,3,804.3
18248,122,2,804.02
12422,95,3,803.56
15644,166,4,803.54
18265,72,2,801.51
17114,5,8,801.12
16367,37,2,800.67
15561,11,4,800.59
13720,116,4,799.9
17905,71,4,798.99
17703,35,3,798.74
13280,122,3,798.46
16438,5,5,798.35
13389,11,3,797.96
12701,79,2,797.71
13336,77,1,795.12
15831,58,3,794.64
15990,44,2,792.11
13167,18,4,791.33
14976,57,7,790.86
13016,73,3,789.89
16759,7,3,789.79
13329,31,2,789.0
14557,85,1,788.38
13323,3,5,787.85
13884,7,5,787.6
16546,290,2,787.15
13212,19,3,786.83
13109,59,2,786.54
12628,4,3,786.46
15806,46,3,784.58
18136,63,3,784.33
17180,56,4,783.97
16054,145,1,783.9
15952,33,4,781.91
17006,4,4,781.78
15679,24,4,781.28
13583,155,1,781.03
15239,10,2,780.59
17797,22,3,780.43
18228,56,2,779.9
12735,315,2,779.57
17411,12,3,778.94
13375,88,1,778.65
14815,36,2,778.5
17414,43,2,778.0
16505,31,1,777.6
13563,84,2,777.53
12425,78,1,777.2
15618,32,4,776.85
15743,16,4,775.96
13314,1,3,775.94
13341,260,1,775.85
16825,38,2,775.18
15414,9,3,774.9
16043,37,4,773.99
16222,318,1,773.55
15075,77,1,773.03
17764,50,2,772.55
17409,184,2,771.85
15353,254,2,770.12
14412,42,2,770.03
12965,89,1,769.81
16480,75,1,769.29
13356,80,1,768.24
14672,234,2,765.55
17695,131,2,765.34
14885,131,1,765.32
17516,15,5,764.88
17268,107,4,763.64
17466,10,2,763.28
16806,103,4,762.16
15599,26,2,761.74
14883,18,6,761.59
17425,19,2,759.17
16036,87,2,758.92
15568,2,3,758.29
16725,302,7,758.27
12413,66,3,758.1
16205,30,4,757.63
14550,10,2,757.37
16770,57,5,757.1
15223,225,2,755.75
13370,371,1,754.87
18104,37,1,754.64
14234,22,4,754.12
16470,51,4,752.77
13730,135,2,752.6
13030,11,2,752.44
16256,266,1,752.43
12908,176,2,750.0
17146,105,3,749.78
14923,50,1,749.1
15656,45,4,748.5
16859,144,2,747.81
14201,60,7,747.44
17387,19,2,746.81
14050,31,2,746.36
17034,16,3,745.52
13950,11,4,745.06
14790,16,4,745.06
13236,24,2,744.85
13354,71,1,743.53
16730,52,3,743.11
12374,25,1,742.93
16891,1,5,742.43
12465,17,2,742.19
14662,28,4,741.37
13753,287,1,741.26
13900,183,3,740.95
17692,127,4,740.94
15252,36,2,740.78
12603,21,1,739.2
14756,15,1,738.96
12976,211,1,738.6
17461,22,3,735.82
15074,105,1,735.67
15045,151,2,735.66
15215,46,3,734.94
15525,2,3,734.37
16146,157,3,734.13
17979,35,4,732.41
13575,23,5,732.07
16099,50,3,731.9
16491,46,1,731.5
14778,127,2,730.86
13736,5,2,729.8
12468,187,2,729.54
16261,17,4,728.54
17666,3,2,728.16
13077,1,4,728.02
13623,30,5,727.74
14055,106,1,725.64
16140,65,2,725.18
12723,3,5,725.07
15636,89,2,724.76
12475,53,1,723.38
17521,29,3,723.21
15272,57,2,721.94
14869,8,2,721.45
15584,23,4,720.86
18062,173,3,720.52
16023,46,3,719.81
15274,4,2,716.57
12535,91,2,716.35
15400,92,5,716.2
17888,21,8,716.0
17029,110,2,716.0
15330,32,2,714.96
15757,65,2,714.42
18035,35,3,713.89
12616,95,2,713.3
13169,63,2,712.88
13147,10,4,712.8
17761,32,1,712.78
13416,43,2,712.5
13587,63,1,712.4
17642,119,2,712.29
15855,136,5,712.24
13705,7,3,711.86
17179,178,3,711.79
13249,92,3,711.41
14867,185,3,710.28
16362,32,5,709.99
14127,122,3,709.71
16136,59,3,709.38
15951,8,2,708.22
16449,197,2,707.69
12453,134,1,707.09
16309,106,2,706.57
14126,7,3,706.13
16364,11,2,705.79
16882,66,3,705.12
16015,3,3,704.55
17934,51,2,704.25
12612,74,1,704.04
17974,24,3,703.99
12883,24,4,703.47
15103,31,2,703.36
16997,288,3,702.0
14179,40,2,701.57
14198,18,4,701.4
14356,79,2,701.23
13238,17,4,700.73
17734,53,3,700.63
17812,12,4,699.81
17423,46,2,698.41
14829,29,4,697.55
17472,191,3,697.54
15800,107,2,696.89
15700,172,2,696.68
14009,198,2,695.61
14959,64,4,695.42
17884,3,4,695.07
15304,60,8,694.4
12925,4,2,694.05
15053,4,3,693.95
14643,170,2,693.81
12410,308,2,693.33
13601,45,2,693.32
14111,14,4,692.85
17198,23,3,692.22
17733,38,2,692.19
14880,77,3,690.59
16212,19,2,690.34
17796,40,4,690.0
18085,330,2,689.95
13023,64,2,689.9
15181,66,3,689.48
17502,9,4,689.1
13799,116,2,688.86
16642,4,2,688.33
18196,95,2,686.63
12658,18,1,686.05
15038,58,6,685.74
16122,73,4,684.42
15669,40,4,684.34
17874,185,6,683.46
14222,177,1,683.17
15582,24,3,682.91
17341,156,3,682.29
18135,29,5,681.91
17397,22,2,681.41
12478,3,1,680.99
18082,25,1,680.84
13524,40,5,680.18
16872,77,3,680.02
15322,85,1,679.68
13430,18,2,679.45
14788,7,2,679.44
13925,92,4,678.25
13548,96,2,678.16
13388,131,2,677.1
13040,8,2,676.99
16377,267,1,676.2
15626,74,2,675.8
17462,60,2,675.69
18156,12,2,675.64
15574,177,4,675.64
12942,131,3,675.6
13607,40,1,675.51
13325,81,1,675.3
17994,121,4,674.89
13838,5,4,674.82
13355,122,1,674.7
13464,58,1,674.68
17749,178,2,674.52
13951,176,3,674.45
14504,47,4,673.26
13258,11,3,672.83
14628,91,2,671.96
12838,33,2,671.95
12638,33,1,671.69
12418,112,1,668.58
14342,21,4,668.56
13741,71,3,668.43
16268,71,2,667.65
15969,2,3,666.1
17105,159,2,665.78
13963,308,4,664.54
17883,3,4,664.34
16208,44,2,664.26
13596,5,2,664.11
15643,191,3,664.0
14720,5,3,663.81
13240,96,4,663.65
16573,84,2,663.61
16774,67,4,661.52
13028,22,2,661.32
14603,274,1,660.0
15492,28,2,659.46
13759,33,2,659.41
16357,33,3,658.88
14150,35,2,658.64
16696,135,4,657.9
14818,73,3,657.8
17459,43,2,657.3
15677,49,1,657.23
17321,8,2,657.16
16157,15,3,656.69
13049,64,2,656.68
16708,45,1,656.63
17299,11,4,656.61
16127,39,1,656.25
14894,85,1,655.75
14725,24,1,655.58
16444,46,4,654.67
14651,67,2,653.75
17398,114,3,653.38
18151,134,2,653.35
13496,10,2,653.33
18121,149,2,653.3
15205,85,2,653.24
15031,4,4,653.19
14548,150,2,652.8
17523,11,4,652.74
16056,45,1,650.75
15571,11,4,650.43
16969,39,3,650.41
17779,21,3,650.32
14034,22,3,648.89
16495,3,3,648.26
17777,24,3,647.56
17373,40,4,646.92
16014,37,3,646.83
16734,52,3,646.76
12589,28,2,646.68
14044,26,4,646.42
15651,36,3,646.3
14855,119,2,645.65
12719,5,2,644.95
17312,138,3,644.3
14451,60,2,643.9
16383,74,2,643.76
14020,16,2,642.8
13034,54,2,642.77
15384,169,2,642.41
17545,43,3,642.32
17046,157,1,642.02
15297,10,3,641.94
18218,211,2,641.92
12365,291,2,641.38
12624,106,2,641.13
13417,4,2,640.83
13318,1,3,640.76
12631,57,1,640.5
14301,117,1,640.14
15648,204,2,639.5
17515,31,4,639.02
18160,57,2,638.06
14754,44,2,638.05
14128,60,2,637.5
14481,164,2,636.51
14664,19,2,636.24
15829,99,2,636.14
15773,5,1,635.68
14000,211,1,635.66
16139,18,3,635.41
13892,26,4,632.97
14220,247,2,632.4
16306,213,6,632.27
18183,227,2,632.07
13822,5,2,632.0
14021,155,3,631.9
15244,65,2,631.57
17985,22,1,631.35
13539,85,3,631.34
16418,44,3,631.12
17990,236,3,630.84
13046,30,2,629.31
13525,14,2,628.78
14687,106,1,628.38
13518,85,1,627.16
15028,8,4,627.13
15402,148,2,626.77
14036,284,1,626.65
12577,35,3,626.6
13914,11,2,626.45
16469,23,4,625.42
16750,44,5,623.93
12649,107,3,623.51
15147,240,1,623.5
13368,256,2,623.4
16431,213,3,623.28
15258,168,2,623.16
17499,289,1,622.88
15182,154,2,622.85
17460,94,6,622.43
15768,115,3,621.83
18217,29,2,621.75
16915,9,6,621.68
17640,86,1,621.66
14152,75,2,621.29
13402,127,2,621.23
13546,12,3,621.09
16141,88,1,620.4
12667,58,1,620.13
13493,275,2,618.63
16613,70,1,618.59
13145,39,4,618.52
12596,51,2,618.27
13301,103,4,618.09
16134,21,2,618.09
14593,21,3,617.15
14377,191,2,617.05
16311,17,2,616.26
14905,157,2,616.15
14382,26,1,615.49
15275,37,1,615.14
16566,15,5,614.66
16116,211,1,612.78
18022,35,1,612.72
12513,112,1,612.29
18149,50,3,612.08
15232,113,2,612.06
15645,18,1,612.01
16109,218,2,611.88
16763,198,1,611.85
13731,219,2,610.59
12673,5,2,610.52
15795,149,1,610.01
14636,36,2,609.85
13357,257,1,609.4
16442,1,3,609.3
13933,109,2,608.79
12933,24,3,607.53
17119,3,2,606.91
16718,369,1,606.05
17849,218,4,605.8
14133,129,3,605.64
17507,261,2,605.58
13233,74,2,605.12
14323,114,2,605.06
17664,18,2,604.64
12944,35,2,604.51
16732,31,1,603.75
12707,291,1,603.42
16022,260,1,602.63
15366,75,2,602.51
12654,10,5,601.98
14609,72,4,601.56
16654,141,4,601.27
12420,63,1,600.39
18211,25,5,600.07
12872,326,2,599.97
12521,142,1,599.68
12556,50,2,599.56
14710,14,4,599.48
17420,50,3,598.83
15720,24,1,598.73
13311,4,2,598.57
16298,22,3,598.2
14108,30,2,597.91
14645,156,2,597.09
15381,213,2,596.85
14675,16,1,596.36
14467,17,4,596.26
18246,23,2,596.1
14965,96,2,596.09
13888,119,2,595.67
17658,25,2,595.42
14284,30,2,595.25
13558,5,4,594.52
16788,123,2,594.39
16325,46,3,594.24
13959,79,3,594.04
12917,128,1,594.0
15442,248,1,594.0
16535,5,1,593.75
18232,81,4,592.97
16203,58,4,592.9
14692,137,4,591.55
15573,31,2,591.19
13276,63,2,590.93
13452,259,2,590.0
13270,366,1,590.0
14882,26,2,589.7
16838,197,2,588.85
14338,161,2,588.22
15624,116,4,588.13
17351,36,3,587.15
17890,322,2,586.89
12384,28,2,585.27
13243,203,1,585.12
15222,318,1,585.0
16384,89,2,584.5
16072,288,1,584.32
14023,7,2,584.07
13557,28,2,584.06
15762,65,2,583.75
17014,8,3,583.43
12426,194,1,582.73
13427,19,3,582.6
